Date,AMZN,DPZ,BTC,NFLX
1/3/2023,85.81999969,328.8024902,16679.85742,294.9500122
1/4/2023,85.13999939,333.7645264,16863.23828,309.4100037
1/5/2023,83.12000275,328.3760376,16836.73633,309.7000122
1/6/2023,86.08000183,332.0491028,16951.96875,315.5499878
1/9/2023,87.36000061,323.5788269,17196.55469,315.1700134
1/10/2023,89.87000275,329.2483215,17446.29297,327.5400085
1/11/2023,95.08999634,339.0560608,17934.89648,327.2600098
1/12/2023,95.26999664,327.2034302,18869.58789,330.1300049
1/13/2023,98.12000275,327.0289307,19909.57422,332.8200073
1/17/2023,96.05000305,333.5706787,21161.51953,326.2200012
1/18/2023,95.45999908,335.7900696,20688.78125,326.3299866
1/19/2023,93.68000031,338.0869141,21086.79297,315.7799988
1/20/2023,97.25,337.3019104,22676.55273,342.5
1/23/2023,97.51999664,334.7918396,22934.43164,357.4200134
1/24/2023,96.31999969,328.8702698,22636.46875,363.8299866
1/25/2023,97.18000031,339.8217163,23117.85938,367.9599915
1/26/2023,99.22000122,343.1168213,23032.77734,364.8699951
1/27/2023,102.2399979,344.2119446,23078.72852,360.769989
1/30/2023,100.5500031,337.7380066,22840.13867,353.1099854
1/31/2023,103.1299973,342.1089172,23139.2832,353.8599854
2/1/2023,105.1500015,348.6893921,23723.76953,361.9899902
2/2/2023,112.9100037,349.3483582,23471.87109,366.8900146
2/3/2023,103.3899994,348.5246277,23449.32227,365.8999939
2/6/2023,102.1800003,344.9969482,22760.10938,361.480011
2/7/2023,102.1100006,346.1792908,23264.29102,362.9500122
2/8/2023,100.0500031,342.6806335,22939.39844,366.8299866
2/9/2023,98.23999786,344.0180664,21819.03906,362.5
2/10/2023,97.61000061,343.1361389,21651.18359,347.3599854
2/13/2023,99.54000092,344.0956421,21808.10156,358.5700073
2/14/2023,99.69999695,336.8560791,22220.80469,359.9599915
2/15/2023,101.1600037,348.9898376,24307.8418,361.4200134
2/16/2023,98.15000153,345.8206787,23623.47461,350.7099915
2/17/2023,97.19999695,346.3343506,24565.60156,347.9599915
2/21/2023,94.58000183,339.4243164,24436.35352,337.5
2/22/2023,95.79000092,337.7089233,24188.84375,334.8800049
2/23/2023,95.81999969,298.3615417,23947.49219,323.6499939
2/24/2023,93.5,288.2921448,23198.12695,317.1499939
2/27/2023,93.76000214,286.5089111,23522.87109,323.0299988
2/28/2023,94.23000336,284.9389343,23147.35352,322.1300049
3/1/2023,92.16999817,292.4206848,23646.55078,313.480011
3/2/2023,92.12999725,295.8999939,23475.4668,311.8800049
3/3/2023,94.90000153,295.3571777,22362.67969,315.1799927
3/6/2023,93.75,306.5606079,22429.75781,312.0299988
3/7/2023,93.55000305,301.2593079,22219.76953,308.4700012
3/8/2023,93.91999817,302.4997864,21718.08008,311.7900085
3/9/2023,92.25,299.5827026,20363.02148,297.7799988
3/10/2023,90.73000336,290.8991394,20187.24414,292.7600098
3/13/2023,92.43000031,293.2541809,24197.5332,293.5100098
3/14/2023,94.87999725,298.8199158,24746.07422,294.9400024
3/15/2023,96.19999695,304.1716614,24375.96094,303.7900085
3/16/2023,100.0400009,305.4755249,25052.78906,310.0599976
3/17/2023,98.94999695,302.2937012,27423.92969,303.5
3/20/2023,97.70999908,308.6281738,27767.23633,305.1300049
3/21/2023,100.6100006,309.0758057,28175.81641,305.7900085
3/22/2023,98.69999695,303.860321,27307.4375,293.8999939
3/23/2023,98.70999908,306.9253845,28333.97266,320.3699951
3/24/2023,98.12999725,303.1110535,27493.28516,328.3900146
3/27/2023,98.04000092,313.5322876,27139.88867,327.6600037
3/28/2023,97.23999786,315.4880676,27268.13086,323.519989
3/29/2023,100.25,318.7477417,28348.44141,332.0299988
3/30/2023,102,318.8158569,28033.5625,338.4299927
3/31/2023,103.2900009,320.9760437,28478.48438,345.480011
4/3/2023,102.4100037,323.5545654,27790.2207,348.2799988
4/4/2023,103.9499969,320.1003113,28168.08984,346.75
4/5/2023,101.0999985,319.5262146,28177.98438,342.3500061
4/6/2023,102.0599976,321.6668396,28044.14063,339.3299866
4/10/2023,102.1699982,320.820282,29652.98047,338.9899902
4/11/2023,99.91999817,323.4767151,30235.05859,338.2099915
4/12/2023,97.83000183,317.6384888,30139.05273,331.0299988
4/13/2023,102.4000015,323.6324158,30399.06641,346.1900024
4/14/2023,102.5100021,321.47229,30485.69922,338.6300049
4/17/2023,102.7399979,321.005249,29445.04492,332.7200012
4/18/2023,102.3000031,317.8914795,30397.55273,333.7000122
4/19/2023,104.3000031,316.8796082,28822.67969,323.1199951
4/20/2023,103.8099976,314.1939392,28245.98828,325.3500061
4/21/2023,106.9599991,321.6085205,27276.91016,327.980011
4/24/2023,106.2099991,321.3652344,27525.33984,329.019989
4/25/2023,102.5699997,320.7424927,28307.59766,322.5499878
4/26/2023,104.9800034,329.8890686,28422.70117,321.1499939
4/27/2023,109.8199997,308.5892639,29473.78711,325.8500061
4/28/2023,105.4499969,308.9103699,29340.26172,329.9299927
5/1/2023,102.0500031,302.8580627,28091.56836,324.1199951
5/2/2023,103.6299973,303.1888733,28680.53711,317.5499878
5/3/2023,103.6500015,306.370697,29006.30859,319.2999878
5/4/2023,104,303.0137634,28847.71094,320.7799988
5/5/2023,105.6600037,302.7217712,29534.38477,322.7600098
5/8/2023,105.8300018,300.610321,27694.27344,331.2099915
5/9/2023,106.6200027,300.3184204,27658.77539,332.1400146
5/10/2023,110.1900024,298.6156616,27621.75586,335.4200134
5/11/2023,112.1800003,298.65448,27000.78906,344.7600098
5/12/2023,110.2600021,299.2870178,26804.99023,339.8900146
5/15/2023,111.1999969,299.5497437,27192.69336,335.8900146
5/16/2023,113.4000015,293.7115173,27036.65039,333.75
5/17/2023,115.5,296.8251953,27398.80273,339.9599915
5/18/2023,118.1500015,302.9650879,26832.20898,371.2900085
5/19/2023,116.25,304.0354309,26890.12891,365.3599854
5/22/2023,115.0100021,300.5811768,26851.27734,363.0100098
5/23/2023,114.9899979,296.0857239,27225.72656,355.9899902
5/24/2023,116.75,298.5279846,26334.81836,364.8500061
5/25/2023,115,296.2900085,26476.20703,359
5/26/2023,120.1100006,291.7459106,26719.29102,378.8800049
5/30/2023,121.6600037,283.5334778,27702.34961,392.980011
5/31/2023,120.5800018,282.0350342,27219.6582,395.230011
6/1/2023,122.7699966,288.6711731,26819.97266,403.1300049
6/2/2023,124.25,295.0153503,27249.58984,400.4700012
6/5/2023,125.3000031,289.7998657,25760.09766,403.5400085
6/6/2023,126.6100006,289.7122803,27238.7832,399.2900085
6/7/2023,121.2300034,289.5371704,26345.99805,399.769989
6/8/2023,124.25,291.8140869,26508.2168,409.3699951
6/9/2023,123.4300003,290.0333862,26480.375,420.019989
6/12/2023,126.5699997,293.7212524,25902.5,423.9700012
6/13/2023,126.6600037,293.7504578,25918.72852,435.730011
6/14/2023,126.4199982,298.6742554,25124.67578,440.8599854
6/15/2023,127.1100006,317.9592896,25576.39453,445.269989
6/16/2023,125.4899979,323.7722168,26327.46289,431.9599915
6/20/2023,125.7799988,318.0375671,28327.48828,434.7000122
6/21/2023,124.8300018,315.6634521,30027.29688,424.4500122
6/22/2023,130.1499939,313.6412048,29912.28125,422.480011
6/23/2023,129.3300018,309.5184631,30695.46875,424.019989
6/26/2023,127.3300018,311.8826599,30271.13086,415.9400024
6/27/2023,129.1799927,317.4415588,30688.16406,417.0799866
6/28/2023,129.0399933,318.0179443,30086.24609,429.8399963
6/29/2023,127.9000015,323.1078491,30445.35156,428.2399902
6/30/2023,130.3600006,329.2236023,30477.25195,440.4899902
7/3/2023,130.2200012,328.9012146,31156.43945,441.4400024
7/5/2023,130.3800049,327.2403564,30514.16602,445.8999939
7/6/2023,128.3600006,326.2145996,29909.33789,438.8399963
7/7/2023,129.7799988,333.8055725,30342.26563,438.1000061
7/10/2023,127.1299973,339.4034424,30414.4707,441.7099915
7/11/2023,128.7799988,341.7286072,30620.95117,440.2099915
7/12/2023,130.8000031,379.6343994,30391.64648,444.0499878
7/13/2023,134.3000031,377.9540405,31476.04883,450.3800049
7/14/2023,134.6799927,375.7950134,30334.06836,441.9100037
7/17/2023,133.5599976,380.7579041,30145.88867,450.0499878
7/18/2023,132.8300018,383.2491455,29856.5625,474.7999878
7/19/2023,135.3600006,383.288208,29913.92383,477.5899963
7/20/2023,129.9600067,378.8919373,29792.01563,437.4200134
7/21/2023,130,376.5570374,29908.74414,427.5
7/24/2023,128.8000031,377.0063782,29176.91602,428.3699951
7/25/2023,129.1300049,387.8994446,29227.39063,427.7000122
7/26/2023,128.1499939,392.1101074,29354.97266,422.6700134
7/27/2023,128.25,393.3019714,29210.68945,413.1700134
7/28/2023,132.2100067,391.6411438,29319.24609,425.7799988
7/31/2023,133.6799927,387.5965881,29230.11133,438.9700012
8/1/2023,131.6900024,390.4395142,29675.73242,438.6199951
8/2/2023,128.2100067,389.120636,29151.95898,429.7000122
8/3/2023,128.9100037,392.1101074,29178.67969,431
8/4/2023,139.5700073,386.2483521,29074.0918,431.6000061
8/7/2023,142.2200012,389.5016785,29180.57813,440.7600098
8/8/2023,139.9400024,388.8373413,29765.49219,438.2999878
8/9/2023,137.8500061,387.0885925,29561.49414,428.8999939
8/10/2023,138.5599976,389.2183533,29429.5918,429.980011
8/11/2023,138.4100037,385.0858154,29397.71484,421.6600037
8/14/2023,140.5700073,388.4269714,29408.44336,427.7799988
8/15/2023,137.6699982,384.743866,29170.34766,423.7000122
8/16/2023,135.0700073,380.1424561,28701.7793,415.4500122
8/17/2023,133.9799957,373.4893494,26664.55078,403
8/18/2023,133.2200012,370.0993347,26049.55664,404.5299988
8/21/2023,134.6799927,371.1251526,26124.14063,408.2900085
8/22/2023,134.25,370.9688416,26031.65625,413.1700134
8/23/2023,135.5200043,373.802002,26431.64063,427.5499878
8/24/2023,131.8399963,370.1286621,26162.37305,406.9299927
8/25/2023,133.2599945,371.9458008,26047.66797,416.0299988
8/28/2023,133.1399994,379.3022156,26106.15039,418.0599976
8/29/2023,134.9100037,377.2702026,27727.39258,429.9899902
8/30/2023,135.0700073,385.1053162,27297.26563,434.6700134
8/31/2023,138.0099945,378.4718628,25931.47266,433.6799927
9/1/2023,138.1199951,382.1256409,25800.72461,439.8800049
9/5/2023,137.2700043,380.90448,25779.98242,448.6799927
9/6/2023,135.3600006,375.5800476,25753.23633,445.7600098
9/7/2023,137.8500061,380.3769226,26240.19531,443.1400146
9/8/2023,138.2299957,378.4425049,25905.6543,442.7999878
9/11/2023,143.1000061,385.7989502,25162.6543,445.3599854
9/12/2023,141.2299957,384.519165,25833.34375,434.6900024
9/13/2023,144.8500061,387.3230286,26228.32422,412.2399902
9/14/2023,144.7200012,391.0664368,26539.67383,400.4899902
9/15/2023,140.3899994,380.6888428,26608.69336,396.9400024
9/18/2023,139.9799957,376.602417,26754.28125,394.3999939
9/19/2023,137.6300049,375.1520996,27211.11719,396.2000122
9/20/2023,135.2899933,377.1218262,27132.00781,386.2999878
9/21/2023,129.3300018,370.4679871,26567.63281,384.1499939
9/22/2023,129.1199951,373.7018127,26579.56836,379.8099976
9/25/2023,131.2700043,375.4264832,26298.48047,384.7999878
9/26/2023,125.9800034,371.6145325,26217.25,379.25
9/27/2023,125.9800034,372.5846252,26352.7168,377.5899963
9/28/2023,125.9800034,374.6425476,27021.54688,376.3599854
9/29/2023,127.1200027,371.1931458,26911.7207,377.6000061
10/2/2023,129.4600067,372.9080505,27530.78516,380.3299866
10/3/2023,124.7200012,356.8761597,27429.97852,376.75
10/4/2023,127,363.5593872,27799.39453,376.8999939
10/5/2023,125.9599991,355.9452515,27415.91211,372.5899963
10/6/2023,127.9599991,334.7098083,27946.59766,381.5100098
10/9/2023,128.2599945,343.1177368,27583.67773,385.9500122
10/10/2023,129.4799957,348.4682312,27391.01953,373.3200073
10/11/2023,131.8300018,346.9493103,26873.32031,365.9299927
10/12/2023,132.3300018,343.1471863,26756.79883,361.2000122
10/13/2023,129.7899933,339.8545227,26862.375,355.6799927
10/16/2023,132.5500031,344.6268005,28519.4668,360.8200073
10/17/2023,131.4700012,343.4607239,28415.74805,355.7200012
10/18/2023,128.1300049,338.1984558,28328.3418,346.1900024
10/19/2023,128.3999939,337.4046631,28719.80664,401.769989
10/20/2023,125.1699982,340.7168274,29682.94922,400.9599915
10/23/2023,126.5599976,341.3146057,33086.23438,406.8399963
10/24/2023,128.5599976,346.4985352,33901.52734,413.730011
10/25/2023,121.3899994,342.892395,34502.82031,411.25
10/26/2023,119.5699997,339.0019531,34156.64844,403.5400085
10/27/2023,127.7399979,333.769104,33909.80078,397.8699951
10/30/2023,132.7100067,331.9169922,34502.36328,410.0799866
10/31/2023,133.0899963,332.1913757,34667.78125,411.6900024
11/1/2023,137,337.2282715,35437.25391,420.1900024
11/2/2023,138.0700073,341.3930359,34938.24219,424.7099915
11/3/2023,138.6000061,354.6810913,34732.32422,432.3599854
11/6/2023,139.7400055,360.864563,35037.37109,434.7399902
11/7/2023,142.7100067,364.2453918,35443.5625,434.6099854
11/8/2023,142.0800018,364.3825684,35655.27734,436.6499939
11/9/2023,140.6000061,362.2756958,36693.125,435.1499939
11/10/2023,143.5599976,370.9187927,37313.96875,447.2399902
11/13/2023,142.5899963,367.038147,36502.35547,444.6199951
11/14/2023,145.8000031,374.7405701,35537.64063,448.6499939
11/15/2023,143.1999969,373.7802124,37880.58203,461.9400024
11/16/2023,142.8300018,367.2243347,36154.76953,466.9500122
11/17/2023,145.1799927,364.9508972,36596.68359,465.9100037
11/20/2023,146.1300049,361.1094971,37476.95703,474.4700012
11/21/2023,143.8999939,361.9032898,35813.8125,474.9500122
11/22/2023,146.7100067,362.0796204,37432.33984,478
11/24/2023,146.7400055,362.8930359,37720.28125,479.5599976
11/27/2023,147.7299957,379.3071289,37254.16797,479.1700134
11/28/2023,147.0299988,380.4830017,37831.08594,479
11/29/2023,146.3200073,381.0611572,37858.49219,477.1900024
11/30/2023,146.0899963,385.010376,37712.74609,473.9700012
12/1/2023,147.0299988,389.2142944,38688.75,465.7399902
12/4/2023,144.8399963,391.8013916,41980.09766,453.8999939
12/5/2023,146.8800049,386.1471252,44080.64844,455.1499939
12/6/2023,144.5200043,384.6673889,43746.44531,446.730011
12/7/2023,146.8800049,393.9376221,43292.66406,452
12/8/2023,147.4199982,386.980011,44166.60156,453.7600098
12/11/2023,145.8899994,389.5083313,41243.83203,459.8900146
12/12/2023,147.4799957,388.8517456,41450.22266,463
12/13/2023,148.8399963,394.7216187,42890.74219,479.980011
